2022-05-29 00:14:19.138181 +0800 HKT m=+107079.399553309, 4608, 2816, 1792
2022-05-29 00:14:47.866684 +0800 HKT m=+107108.128447033, 4608, 2816, 1792
2022-05-29 00:14:57.873542 +0800 HKT m=+107118.135440279, 4608, 2816, 1792
2022-05-29 00:15:07.878527 +0800 HKT m=+107128.140561242, 4608, 2816, 1792
2022-05-29 00:15:17.878499 +0800 HKT m=+107138.140669463, 4608, 2816, 1792
2022-05-29 00:15:27.881608 +0800 HKT m=+107148.143913745, 4608, 2816, 1792
2022-05-29 00:15:37.892224 +0800 HKT m=+107158.154665980, 4608, 2816, 1792
2022-05-29 00:15:47.892696 +0800 HKT m=+107168.155273789, 4608, 2816, 1792
2022-05-29 00:15:57.893288 +0800 HKT m=+107178.156001417, 4608, 2816, 1792
2022-05-29 00:16:07.899515 +0800 HKT m=+107188.162364541, 4608, 2816, 1792
2022-05-29 00:16:17.898248 +0800 HKT m=+107198.161233015, 4608, 2816, 1792
2022-05-29 00:16:27.905768 +0800 HKT m=+107208.168888943, 4608, 2816, 1792
2022-05-29 00:16:37.907801 +0800 HKT m=+107218.171057738, 4608, 2816, 1792
2022-05-29 00:16:47.910634 +0800 HKT m=+107228.174026419, 4608, 2816, 1792
2022-05-29 00:16:57.91734 +0800 HKT m=+107238.180868312, 4608, 2816, 1792
2022-05-29 00:17:07.925561 +0800 HKT m=+107248.189224888, 4608, 2816, 1792
2022-05-29 00:17:17.917936 +0800 HKT m=+107258.181735168, 4608, 2816, 1792
2022-05-29 00:17:27.928453 +0800 HKT m=+107268.189140500, 4608, 2816, 1792
2022-05-29 00:17:37.951779 +0800 HKT m=+107278.192434894, 4608, 2816, 1792
2022-05-29 00:17:47.963372 +0800 HKT m=+107288.193590062, 4608, 2816, 1792
2022-05-29 00:17:57.974866 +0800 HKT m=+107298.199672969, 4608, 2816, 1792
2022-05-29 00:18:07.983551 +0800 HKT m=+107308.205586135, 4608, 2816, 1792
2022-05-29 00:18:17.991449 +0800 HKT m=+107318.212095657, 4608, 2816, 1792
2022-05-29 00:18:27.992947 +0800 HKT m=+107328.212930155, 4608, 2816, 1792
2022-05-29 00:18:37.998388 +0800 HKT m=+107338.218087639, 4608, 2816, 1792
2022-05-29 00:18:48.00617 +0800 HKT m=+107348.225786310, 4608, 2816, 1792
2022-05-29 00:18:58.010677 +0800 HKT m=+107358.230313052, 4608, 2816, 1792
2022-05-29 00:19:08.010016 +0800 HKT m=+107368.229727904, 4608, 2816, 1792
2022-05-29 00:19:18.015432 +0800 HKT m=+107378.235248329, 4608, 2816, 1792
2022-05-29 00:19:28.02142 +0800 HKT m=+107388.241355589, 4608, 2816, 1792
2022-05-29 00:19:38.025564 +0800 HKT m=+107398.245626401, 4608, 2816, 1792
2022-05-29 00:19:48.030331 +0800 HKT m=+107408.250524463, 4608, 2816, 1792
2022-05-29 00:19:58.03008 +0800 HKT m=+107418.250406618, 4608, 2816, 1792
2022-05-29 00:20:08.0345 +0800 HKT m=+107428.254961063, 4608, 2816, 1792
2022-05-29 00:20:18.036336 +0800 HKT m=+107438.256932510, 4608, 2816, 1792
2022-05-29 00:20:28.034912 +0800 HKT m=+107448.255644110, 4608, 2816, 1792
2022-05-29 00:20:38.055437 +0800 HKT m=+107458.276305022, 4608, 2816, 1792
2022-05-29 00:20:48.067647 +0800 HKT m=+107468.288650812, 4608, 2816, 1792
2022-05-29 00:20:58.075535 +0800 HKT m=+107478.296674181, 4608, 2816, 1792
2022-05-29 00:21:08.071188 +0800 HKT m=+107488.292463362, 4608, 2816, 1792
2022-05-29 00:21:18.077182 +0800 HKT m=+107498.298593158, 4608, 2816, 1792
2022-05-29 00:21:28.084897 +0800 HKT m=+107508.306443345, 4608, 2816, 1792
2022-05-29 00:21:38.087844 +0800 HKT m=+107518.309526424, 4608, 2816, 1792
2022-05-29 00:21:48.089832 +0800 HKT m=+107528.311650108, 4608, 2816, 1792
2022-05-29 00:21:58.091411 +0800 HKT m=+107538.313364830, 4608, 2816, 1792
